#Thorlabs FTS
[SpectrumHeader]
#Date;20230503
#Time;14515684
#GMTTime;12515684
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00266235
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;cal_intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;10.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13431.932617
#WnrMax;31136.552734
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.211659241e+02;1.595645212e-03
3.212720032e+02;-3.704602597e-03
3.213780823e+02;3.028144594e-03
3.214841919e+02;-3.991102800e-03
3.215902710e+02;2.980394755e-03
3.216963806e+02;-2.606353024e-03
3.218024902e+02;8.793954621e-04
3.219086304e+02;-5.137102213e-03
3.220147705e+02;2.216394991e-03
3.221209106e+02;-2.463103272e-03
3.222270813e+02;4.078644328e-03
3.223332214e+02;-5.901101977e-03
3.224393921e+02;9.271454765e-04
3.225455933e+02;-3.274852876e-03
3.226517639e+02;3.314644564e-03
3.227579651e+02;-3.609102685e-03
3.228641663e+02;8.793954621e-04
3.229703979e+02;-1.555853523e-03
3.230766296e+02;2.407394815e-03
3.231828613e+02;-4.516352434e-03
3.232890930e+02;1.118145417e-03
3.233953552e+02;-2.892852994e-03
3.235016174e+02;5.511143710e-03
3.236078796e+02;-2.940603066e-03
3.237141724e+02;3.553394461e-03
3.238204651e+02;-5.996601656e-03
3.239267578e+02;4.603893962e-03
3.240330505e+02;-4.182102624e-03
3.241393738e+02;2.646144712e-03
3.242456970e+02;-4.373102449e-03
3.243520203e+02;2.216394991e-03
3.244583740e+02;-1.985603478e-03
3.245647278e+02;1.834395109e-03
3.246710815e+02;-4.182102624e-03
3.247774353e+02;2.789394697e-03
3.248838196e+02;-1.890103449e-03
3.249902039e+02;5.749893375e-03
3.250966187e+02;-3.131602891e-03
3.252030029e+02;4.126394168e-03
3.253094177e+02;-2.749603009e-03
3.254158325e+02;3.123644507e-03
3.255222778e+02;-2.510853112e-03
3.256287231e+02;4.174144007e-03
3.257351685e+02;-2.845103154e-03
3.258416138e+02;4.460643977e-03
3.259480896e+02;-3.847852582e-03
3.260545654e+02;3.983144183e-03
3.261610413e+02;-1.126103685e-03
3.262675476e+02;4.269644152e-03
3.263740540e+02;-2.797353081e-03
3.264805603e+02;4.365144297e-03
3.265870667e+02;-2.081103390e-03
3.266936035e+02;1.989582597e-05
3.268001404e+02;-3.274852876e-03
3.269066772e+02;3.505644388e-03
3.270132446e+02;-5.614602007e-03
3.271198120e+02;1.595645212e-03
3.272263794e+02;-2.749603009e-03
3.273329468e+02;3.839894198e-03
3.274395447e+02;-2.081103390e-03
3.275461426e+02;4.985894077e-03
3.276527405e+02;-5.184852052e-03
3.277593689e+02;6.036393344e-03
3.278659973e+02;-3.131602891e-03
3.279726257e+02;2.025394933e-03
3.280792847e+02;-2.701853169e-03
3.281859131e+02;2.550644800e-03
3.282926025e+02;-3.418102860e-03
3.283992615e+02;1.404645271e-03
3.285059509e+02;-3.621040378e-04
3.286126099e+02;3.792144358e-03
3.287193298e+02;-2.510853112e-03
3.288260193e+02;2.025394933e-03
3.289327393e+02;-1.985603478e-03
3.290394592e+02;-5.053539644e-04
3.291461792e+02;-2.463103272e-03
3.292529297e+02;3.792144358e-03
3.293596802e+02;-2.415353199e-03
3.294664307e+02;6.084143650e-03
3.295732117e+02;-4.564102273e-03
3.296799927e+02;6.764580758e-05
3.297867737e+02;-5.137102213e-03
3.298935547e+02;2.789394697e-03
3.300003662e+02;-2.654103097e-03
3.301071777e+02;1.500145183e-03
3.302139893e+02;-6.963539054e-04
3.303208313e+02;1.595645212e-03
3.304276428e+02;-3.847852582e-03
3.305344849e+02;2.741644857e-03
3.306413574e+02;-4.564102273e-03
3.307482300e+02;3.935394343e-03
3.308551025e+02;-4.993852228e-03
3.309619751e+02;1.882145065e-03
3.310688477e+02;8.793954621e-04
3.311757507e+02;3.266894491e-03
3.312826538e+02;-4.325352609e-03
3.313895874e+02;2.025394933e-03
3.314964905e+02;-5.232601892e-03
3.316034241e+02;1.261395286e-03
3.317103882e+02;-4.755102098e-03
3.318173218e+02;1.643395168e-03
3.319242859e+02;-5.184852052e-03
3.320312500e+02;2.598394873e-03
3.321382141e+02;-3.274852876e-03
3.322452087e+02;3.123644507e-03
3.323522034e+02;-1.030603773e-03
3.324591980e+02;-8.873537881e-04
3.325662231e+02;-3.083853051e-03
3.326732483e+02;5.654393695e-03
3.327802734e+02;-3.179352963e-03
3.328872986e+02;1.452395227e-03
3.329943542e+02;-1.890103449e-03
3.331014099e+02;2.550644800e-03
3.332084656e+02;-5.805601832e-03
3.333155518e+02;1.977645094e-03
3.334226074e+02;-1.603603479e-03
3.335297241e+02;6.370643154e-03
3.336368103e+02;-5.041602068e-03
3.337439270e+02;2.073145006e-03
3.338510437e+02;-2.367603127e-03
3.339581604e+02;1.070395461e-03
3.340652771e+02;-4.707352258e-03
3.341724243e+02;3.314644564e-03
3.342795715e+02;-3.704602597e-03
3.343867493e+02;2.264144830e-03
3.344938965e+02;-5.519101862e-03
3.346010742e+02;2.264144830e-03
3.347082520e+02;1.989582597e-05
3.348154602e+02;2.741644857e-03
3.349226685e+02;-2.892852994e-03
3.350298767e+02;3.887644270e-03
3.351370850e+02;-2.988352906e-03
3.352443237e+02;2.120895078e-03
3.353515625e+02;-3.752352670e-03
3.354588013e+02;1.213645330e-03
3.355660400e+02;-3.322602948e-03
3.356733093e+02;6.406455650e-04
3.357805786e+02;-1.890103449e-03
3.358878784e+02;5.224643741e-03
3.359951477e+02;-1.460353611e-03
3.361024475e+02;1.977645094e-03
3.362097473e+02;-3.036102979e-03
3.363170776e+02;4.699394107e-03
3.364243774e+02;-1.364853582e-03
3.365317078e+02;2.025394933e-03
3.366390686e+02;-2.988352906e-03
3.367463989e+02;3.219144652e-03
3.368537598e+02;-4.850602243e-03
3.369611206e+02;1.882145065e-03
3.370685120e+02;-4.707352258e-03
3.371758728e+02;3.362394404e-03
3.372832642e+02;-2.845103154e-03
3.373906860e+02;4.460643977e-03
3.374980774e+02;-4.182102624e-03
3.376054993e+02;1.595645212e-03
3.377129211e+02;-3.179352963e-03
3.378203735e+02;3.839894198e-03
3.379277954e+02;-2.845103154e-03
3.380352478e+02;1.834395109e-03
3.381427002e+02;-3.513602773e-03
3.382501831e+02;9.271454765e-04
3.383576660e+02;-5.041602068e-03
3.384651489e+02;3.792144358e-03
3.385726318e+02;-3.179352963e-03
3.386801453e+02;1.118145417e-03
3.387876587e+02;-4.086602479e-03
3.388951721e+02;1.643395168e-03
3.390026855e+02;-6.486038910e-04
3.391102295e+02;3.171394579e-03
3.392177734e+02;-2.606353024e-03
3.393253174e+02;2.216394991e-03
3.394328918e+02;-4.850602243e-03
3.395404663e+02;2.407394815e-03
3.396480408e+02;-1.985603478e-03
3.397556152e+02;3.075894667e-03
3.398632202e+02;-3.131602891e-03
3.399708252e+02;1.595645212e-03
3.400784302e+02;-2.510853112e-03
3.401860657e+02;2.884894609e-03
3.402937012e+02;-3.609102685e-03
3.404013367e+02;2.311894903e-03
3.405089722e+02;-1.603603479e-03
3.406166382e+02;1.882145065e-03
3.407243042e+02;-1.030603773e-03
3.408319702e+02;4.078644328e-03
3.409396362e+02;-2.033353318e-03
3.410473328e+02;6.800393108e-03
3.411550293e+02;-2.797353081e-03
3.412627563e+02;4.603893962e-03
3.413704529e+02;-4.611852113e-03
3.414781799e+02;3.123644507e-03
3.415859070e+02;-6.426351611e-03
3.416936646e+02;4.603893962e-03
3.418013916e+02;-3.656852758e-03
3.419091492e+02;3.696644446e-03
3.420169067e+02;-4.946102388e-03
3.421246948e+02;7.838955498e-04
3.422324829e+02;-3.704602597e-03
3.423402710e+02;3.028144594e-03
3.424480591e+02;-3.418102860e-03
3.425558777e+02;3.839894198e-03
3.426636963e+02;-1.794603420e-03
3.427715149e+02;3.983144183e-03
3.428793335e+02;-4.898352083e-03
3.429871826e+02;4.078644328e-03
3.430950317e+02;-6.486038910e-04
3.432028809e+02;3.505644388e-03
3.433107605e+02;-2.666040673e-04
3.434186401e+02;1.595645212e-03
3.435265198e+02;-2.367603127e-03
3.436343994e+02;2.932644682e-03
3.437423096e+02;-4.182102624e-03
3.438502197e+02;3.601144301e-03
3.439581299e+02;-5.710101686e-03
3.440660706e+02;2.550644800e-03
3.441739807e+02;-5.471352022e-03
3.442819214e+02;3.983144183e-03
3.443898926e+02;-3.036102979e-03
3.444978333e+02;3.935394343e-03
3.446058044e+02;-4.564102273e-03
3.447137756e+02;4.938143771e-03
3.448217773e+02;-5.137102213e-03
3.449297485e+02;8.316455060e-04
3.450377502e+02;-1.078353729e-03
3.451457825e+02;2.407394815e-03
3.452537842e+02;-3.704602597e-03
3.453618164e+02;4.556144122e-03
3.454698486e+02;-4.898352083e-03
3.455778809e+02;4.508393817e-03
3.456859436e+02;-2.367603127e-03
3.457940063e+02;3.601144301e-03
3.459020691e+02;-5.089352373e-03
3.460101318e+02;3.266894491e-03
3.461182251e+02;-2.463103272e-03
3.462263184e+02;6.131893490e-03
3.463344116e+02;-1.794603420e-03
3.464425354e+02;1.738895196e-03
3.465506592e+02;-3.943352494e-03
3.466587830e+02;2.359644976e-03
3.467669067e+02;-2.272103215e-03
3.468750610e+02;3.887644270e-03
3.469831848e+02;-4.373102449e-03
3.470913696e+02;5.654393695e-03
3.471995239e+02;-5.280352198e-03
3.473077087e+02;3.028144594e-03
3.474158936e+02;-4.086602479e-03
3.475240784e+02;4.018956679e-04
3.476322632e+02;-3.800102742e-03
3.477404785e+02;5.224643741e-03
3.478486938e+02;-1.890103449e-03
3.479569397e+02;4.842644092e-03
3.480651550e+02;-2.510853112e-03
3.481734009e+02;2.168644918e-03
3.482816467e+02;-5.053539644e-04
3.483899231e+02;4.269644152e-03
3.484981689e+02;-2.272103215e-03
3.486064453e+02;1.929895021e-03
3.487147217e+02;-3.561352845e-03
3.488230286e+02;3.935394343e-03
3.489313354e+02;-2.463103272e-03
3.490396423e+02;2.407394815e-03
3.491479492e+02;-2.367603127e-03
3.492562866e+02;8.793954621e-04
3.493645935e+02;-1.794603420e-03
3.494729614e+02;4.365144297e-03
3.495812988e+02;-2.606353024e-03
3.496896667e+02;5.797643680e-03
3.497980042e+02;-4.038852639e-03
3.499064026e+02;1.070395461e-03
3.500147705e+02;-3.656852758e-03
3.501231689e+02;5.081393756e-03
3.502315674e+02;-4.564102273e-03
3.503399658e+02;3.362394404e-03
3.504483948e+02;-3.561352845e-03
3.505567932e+02;6.764580758e-05
3.506652527e+02;-2.940603066e-03
3.507736816e+02;2.025394933e-03
3.508821411e+02;-9.828538168e-04
3.509905701e+02;3.744394286e-03
3.510990601e+02;-3.418102860e-03
3.512075195e+02;-9.828538168e-04
3.513160095e+02;-3.036102979e-03
3.514244995e+02;2.216394991e-03
3.515329895e+02;-5.710101686e-03
3.516414795e+02;3.314644564e-03
3.517500000e+02;-5.041602068e-03
3.518585205e+02;1.261395286e-03
3.519670410e+02;-3.036102979e-03
3.520755920e+02;4.365144297e-03
3.521841431e+02;-4.564102273e-03
3.522926941e+02;1.929895021e-03
3.524012451e+02;-2.606353024e-03
3.525098267e+02;2.550644800e-03
3.526184082e+02;-2.558603184e-03
3.527269897e+02;3.075894667e-03
3.528355713e+02;-2.188540820e-04
3.529441833e+02;4.269644152e-03
3.530527954e+02;-2.176603302e-03
3.531614075e+02;5.654393695e-03
3.532700500e+02;-1.699103508e-03
3.533786926e+02;3.123644507e-03
3.534873352e+02;-2.272103215e-03
3.535959778e+02;3.983144183e-03
3.537046509e+02;-4.229852464e-03
3.538132935e+02;5.320143886e-03
3.539219971e+02;-6.856101565e-03
3.540306702e+02;4.078644328e-03
